master,node1,node2,node3,
30.59592063,13.06168606,12.90150628,31.71253055,
30.59592063,13.06168606,12.90150628,31.71253055,
30.59592063,13.06168606,12.90150628,31.71253055,
30.59592063,13.06168606,12.90150628,31.71253055,
30.59592063,13.06168606,12.90150628,31.71253055,
30.59592063,13.98906667,12.90150628,31.71253055,
30.59592063,13.98906667,13.77113333,31.71253055,
30.59592063,13.98906667,13.77113333,31.71253055,
30.59592063,13.98906667,13.77113333,33.38104584,
30.59592063,13.98906667,13.77113333,33.38104584,
30.59592063,13.98906667,13.77113333,33.38104584,
30.59592063,13.98906667,13.77113333,33.38104584,
30.59592063,13.98906667,13.77113333,33.38104584,
30.59592063,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,13.98906667,13.77113333,33.38104584,
31.12600334,16.20517836,13.77113333,33.38104584,
31.12600334,16.20517836,15.82799148,33.38104584,
31.12600334,16.20517836,15.82799148,33.38104584,
31.12600334,16.20517836,15.82799148,34.58668121,
31.12600334,16.20517836,15.82799148,34.58668121,
31.12600334,16.20517836,15.82799148,34.58668121,
31.12600334,16.20517836,15.82799148,34.58668121,
31.12600334,16.20517836,15.82799148,34.58668121,
31.12600334,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.20517836,15.82799148,34.58668121,
31.43797668,16.51003015,15.82799148,34.58668121,
31.43797668,16.51003015,16.19949731,34.58668121,
31.43797668,16.51003015,16.19949731,34.58668121,
31.43797668,16.51003015,16.19949731,34.79988746,
31.43797668,16.51003015,16.19949731,34.79988746,
31.43797668,16.51003015,16.19949731,34.79988746,
31.43797668,16.51003015,16.19949731,34.79988746,
31.43797668,16.51003015,16.19949731,34.79988746,
31.43797668,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.51003015,16.19949731,34.79988746,
31.88983083,16.65653093,16.19949731,34.79988746,
31.88983083,16.65653093,16.39107117,34.79988746,
31.88983083,16.65653093,16.39107117,34.79988746,
31.88983083,16.65653093,16.39107117,34.93202467,
31.88983083,16.65653093,16.39107117,34.93202467,
31.88983083,16.65653093,16.39107117,34.93202467,
31.88983083,16.65653093,16.39107117,34.93202467,
31.88983083,16.65653093,16.39107117,34.93202467,
31.88983083,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,16.65653093,16.39107117,34.93202467,
32.1418216,17.05555841,16.39107117,34.93202467,
32.1418216,17.05555841,16.69633276,34.93202467,
32.1418216,17.05555841,16.69633276,34.93202467,
32.1418216,17.05555841,16.69633276,35.01922723,
32.1418216,17.05555841,16.69633276,35.01922723,
32.1418216,17.05555841,16.69633276,35.01922723,
32.1418216,17.05555841,16.69633276,35.01922723,
32.1418216,17.05555841,16.69633276,35.01922723,
32.1418216,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.05555841,16.69633276,35.01922723,
33.01125974,17.35021215,16.69633276,35.01922723,
33.01125974,17.35021215,17.32040027,35.01922723,
33.01125974,17.35021215,17.32040027,35.01922723,
33.01125974,17.35021215,17.32040027,35.10936321,
