node4,
8.31254273622587,
8.31254273622587,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
6.744013365509794,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
5.379705614171426,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
7.444380531791916,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
8.625381838378644,
