master,node1,node2,node3,
0.66185574,0.189910586,0.108942376,0.761219733,
0.66185574,0.189910586,0.108942376,0.761219733,
0.66185574,0.189910586,0.301825577,0.761219733,
0.66185574,0.189910586,0.30206625,0.761219733,
0.66185574,0.189910586,0.302306924,0.761219733,
0.66185574,0.189910586,0.302547597,0.761219733,
0.66185574,0.189910586,0.302788271,0.761219733,
0.66185574,0.189910586,0.303028944,0.761219733,
0.66185574,0.189910586,0.303269618,0.761219733,
0.66185574,0.189910586,0.303510291,0.761219733,
0.66185574,0.189910586,0.303750965,0.761219733,
0.66185574,0.268172405,0.303991638,0.761219733,
0.66185574,0.268321597,0.304232312,0.761219733,
0.66185574,0.268470788,0.304472985,0.761219733,
0.787069533,0.26861998,0.304713659,1.185187779,
0.787069533,0.268769171,0.304954332,1.185558684,
0.787069533,0.268918363,0.305195006,1.18592959,
0.787069533,0.269067554,11.25548218,1.186300495,
0.787069533,0.269216746,11.25737513,1.1866714,
0.787069533,0.269365937,11.25926808,1.187042305,
0.787069533,0.269515129,11.26116103,1.18741321,
0.787069533,0.26966432,11.26305398,1.187784115,
0.787069533,0.269813512,11.26494693,1.18815502,
0.787069533,0.269962703,11.26683988,1.188525926,
0.787069533,0.270111895,11.26873283,1.188896831,
0.787069533,0.270261086,11.27062578,1.189267736,
0.787069533,9.400569424,11.27251873,1.189638641,
0.787069533,9.401869377,11.27441168,1.190009546,
0.787069533,9.403169331,11.27630463,1.190380451,
2.444672987,9.404469284,11.27819758,4.08498213,
2.444672987,9.405769237,11.28009053,4.086057052,
2.444672987,9.40706919,11.28198348,4.087131973,
2.444672987,9.408369143,31.38500324,4.088206895,
2.444672987,9.409669097,31.38791335,4.089281817,
2.444672987,9.41096905,31.39082346,4.090356739,
2.444672987,9.412269003,31.39373358,4.091431661,
2.444672987,9.413568956,31.39664369,4.092506583,
2.444672987,9.41486891,31.3995538,4.093581505,
2.444672987,9.416168863,31.40246392,4.094656427,
2.444672987,9.417468816,31.40537403,4.095731349,
2.444672987,9.418768769,31.40828415,4.096806271,
2.444672987,28.65582289,31.41119426,4.097881193,
2.444672987,28.65816184,31.41410437,4.098956115,
2.444672987,28.66050078,31.41701449,4.100031037,
3.57581448,28.66283973,31.4199246,10.8133591,
3.57581448,28.66517867,31.42283472,10.81551385,
3.57581448,28.66751762,31.42574483,10.8176686,
3.57581448,28.66985656,31.1843167,10.81982335,
3.57581448,28.6721955,31.18714671,10.8219781,
3.57581448,28.67453445,31.18997672,10.82413285,
3.57581448,28.67687339,31.19280673,10.82628759,
3.57581448,28.67921234,31.19563673,10.82844234,
3.57581448,28.68155128,31.19846674,10.83059709,
3.57581448,28.68389023,31.20129675,10.83275184,
3.57581448,28.68622917,31.20412676,10.83490659,
3.57581448,28.68856812,31.20695677,10.83706134,
3.57581448,31.26170228,31.20978677,10.83921609,
3.57581448,31.26424481,31.21261678,10.84137084,
3.57581448,31.26678733,31.21544679,10.84352559,
3.618447537,31.26932986,31.2182768,16.66828459,
3.618447537,31.27187239,31.22110681,16.67169141,
3.618447537,31.27441491,31.22190586,16.67509822,
3.618447537,31.27695744,20.2390622,16.67850503,
3.618447537,31.27949997,20.2390622,16.68191184,
3.618447537,31.28204249,20.2390622,16.68531866,
3.618447537,31.28458502,20.2390622,16.68872547,
3.618447537,31.28712755,20.2390622,16.69213228,
3.618447537,31.28967008,20.2390622,16.6955391,
3.618447537,31.2922126,20.2390622,16.69894591,
3.618447537,31.29475513,20.2390622,16.70235272,
3.618447537,31.29589657,20.2390622,16.70575953,
3.618447537,22.14021522,20.2390622,16.70916635,
3.618447537,22.14021522,20.2390622,16.71257316,
3.618447537,22.14021522,20.2390622,16.71327582,
2.120313856,22.14021522,20.2390622,20.37200227,
2.120313856,22.14021522,20.2390622,20.37611211,
2.120313856,22.14021522,20.2390622,20.38022196,
2.120313856,22.14021522,0.059007941,20.3843318,
2.120313856,22.14021522,0.059007941,20.38844164,
2.120313856,22.14021522,0.059007941,20.39255148,
2.120313856,22.14021522,0.059007941,20.39666133,
2.120313856,22.14021522,0.059007941,20.40074683,
2.120313856,22.14021522,0.059007941,20.40074683,
2.120313856,22.14021522,0.059007941,20.40074683,
2.120313856,22.14021522,0.059007941,20.40074683,
2.120313856,22.14021522,0.059007941,20.40074683,
2.120313856,2.813669127,0.059007941,20.40074683,
2.120313856,2.813669127,0.059007941,20.40074683,
2.120313856,2.813669127,0.059007941,20.40074683,
1.257974413,2.813669127,0.059007941,21.16018066,
1.257974413,2.813669127,0.059007941,21.16018066,
1.257974413,2.813669127,0.059007941,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
1.257974413,2.813669127,0.056715393,21.16018066,
