master,node1,node2,node3,
25.38838639,11.3004957,10.48852228,25.5884897,
25.38838639,11.3004957,10.48852228,25.5884897,
25.38838639,11.3004957,10.48852228,25.5884897,
25.64537717,11.3004957,10.48852228,26.47487933,
25.64537717,11.3004957,10.48852228,26.47487933,
25.64537717,11.3004957,10.48852228,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.3004957,11.60877361,26.47487933,
25.64537717,11.98101551,11.60877361,26.47487933,
25.64537717,11.98101551,11.60877361,26.47487933,
25.64537717,11.98101551,11.60877361,26.47487933,
26.11168133,11.98101551,11.60877361,27.29166491,
26.11168133,11.98101551,11.60877361,27.29166491,
26.11168133,11.98101551,11.60877361,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,11.98101551,11.92191662,27.29166491,
26.11168133,12.55049058,11.92191662,27.29166491,
26.11168133,12.55049058,11.92191662,27.29166491,
26.11168133,12.55049058,11.92191662,27.29166491,
26.34789113,12.55049058,11.92191662,27.73527632,
26.34789113,12.55049058,11.92191662,27.73527632,
26.34789113,12.55049058,11.92191662,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.55049058,12.0684017,27.73527632,
26.34789113,12.36975838,12.0684017,27.73527632,
26.34789113,12.36975838,12.0684017,27.73527632,
26.34789113,12.36975838,12.0684017,27.73527632,
26.61845432,12.36975838,12.0684017,27.85707653,
26.61845432,12.36975838,12.0684017,27.85707653,
26.61845432,12.36975838,12.0684017,27.85707653,
