master,node1,node2,node3,
5.074548225105417E-4,2.9650511470779434E-4,0.0024904310692938822,0.0010270974765970624,
4.903403958666446E-4,3.3580066434153467E-4,0.002479001941891799,0.0010226514171167186,
4.59166934436171E-4,3.475204471068723E-4,0.0024675978609967277,0.0010120952447613535,
4.0127538216927066E-4,4.4573969568641983E-4,0.0024562132636864096,0.0010076491852810097,
4.810203044422378E-4,4.778346567686317E-4,0.0024448071349056173,0.0010173373231413204,
4.619716812617286E-4,4.778346567686317E-4,0.0019846250849289947,9.56835704124655E-4,
4.6290978510798113E-4,4.778346567686317E-4,0.0015709635511908593,9.651631447775219E-4,
5.367760062781873E-4,4.778346567686317E-4,0.001311516256001513,7.655819247609294E-4,
5.263807399090249E-4,4.778346567686317E-4,0.0012999506883130325,8.374672100792506E-4,
5.273188437552774E-4,4.778346567686317E-4,9.287125090654773E-4,0.0011699415435979946,
5.2825694760153E-4,4.778346567686317E-4,0.00135130474893928,0.001180549623270158,
5.820113151897324E-4,4.778346567686317E-4,0.001363730542135682,0.001181045496821801,
5.729318771137772E-4,4.778346567686317E-4,0.001364045988588753,0.0011614823904659854,
5.729318771137772E-4,4.778346567686317E-4,0.001590461441995808,0.0011620393969866286,
5.729318771137772E-4,4.778346567686317E-4,0.0018498006653472872,9.767903863565585E-4,
5.729318771137772E-4,4.778346567686317E-4,0.002409366265143849,0.0012337482196065092,
5.729318771137772E-4,4.778346567686317E-4,0.002361732905484646,0.0012342440931581522,
5.729318771137772E-4,4.778346567686317E-4,0.002372628830641219,0.0012347399667097948,
5.816032400166126E-4,4.778346567686317E-4,0.002384346681796822,0.0012352358402614378,
5.8066513617036E-4,4.778346567686317E-4,0.002612327507246505,0.0012357317138130804,
5.797270323241074E-4,4.7701871036710727E-4,0.0031977831076955817,0.0012362275873647234,
5.787889284778548E-4,4.624081181453513E-4,0.003201903897325285,0.001236723460916366,
5.063850362131393E-4,4.624081181453513E-4,0.003201903897325285,0.001237219334468009,
5.054469323668867E-4,3.6517405094915945E-4,0.003201903897325285,0.0012432590743270179,
4.3273374154455447E-4,3.5034102510490134E-4,0.003201903897325285,0.0012432590743270179,
4.3179563769830183E-4,3.5179770173583626E-4,0.003201903897325285,0.0012432590743270179,
4.2585171223606395E-4,3.532543783667713E-4,0.003201903897325285,0.0012369575132327416,
4.47124472603227E-4,3.547110549977062E-4,0.003201903897325285,0.0012364616396810986,
3.7016815258738667E-4,3.6843119535191684E-4,0.003201903897325285,0.001235965766129456,
4.2182557944854125E-4,2.6985864579165295E-4,0.003201903897325285,0.001235469892577813,
3.4889411608024555E-4,2.710081119268985E-4,0.003201903897325285,0.0012349740190261704,
3.4889411608024555E-4,2.717192346344903E-4,0.003201903897325285,0.0012346277102287335,
2.7596599875629195E-4,2.7243035734208197E-4,0.003201903897325285,9.987528200225604E-4,
3.274482930548888E-4,1.4642148793019897E-4,0.002710540722258744,9.778024884160579E-4,
3.1584879636315037E-4,1.6011651773347035E-4,0.002710540722258744,9.713843238101182E-4,
3.671626881367008E-4,2.014530808602204E-4,0.002710540722258744,9.710392521472307E-4,
3.4171573688785345E-4,2.0215546290761944E-4,0.002514157353482432,7.344160335441884E-4,
3.425527990983231E-4,2.0285784495501841E-4,0.002472628873838449,7.34419306387353E-4,
3.433898613087926E-4,2.035602270024174E-4,0.002460911022682845,7.345701082761081E-4,
3.21935214685177E-4,2.122574727043352E-4,0.0024165647264775126,7.34720910164863E-4,
3.7874980938738746E-4,2.122574727043352E-4,0.0021572731588627866,6.647504697361137E-4,
4.362506137374834E-4,2.122574727043352E-4,0.0015977075590662255,9.241609126581302E-4,
4.378582613293865E-4,2.0380957262924402E-4,0.0010662563305185555,0.0011186498472560231,
4.3946590892128974E-4,2.0310719058184502E-4,0.0013522651265319872,0.0011188110099934583,
4.3324209728168333E-4,2.0240480853444604E-4,0.001625120788688146,0.00111228787989261,
4.251133861558134E-4,2.0170242648704707E-4,0.0016217456806047834,0.0010285349330615245,
4.251133861558134E-4,2.010000444396481E-4,0.0012078005037313775,0.0010329156148805702,
4.251133861558134E-4,2.002976623922491E-4,0.0020241173026234647,0.001037296296699616,
4.251133861558134E-4,1.9959528034485017E-4,0.0020324600456957053,0.0010416769785186611,
4.335384173041895E-4,1.988928982974511E-4,0.0020408027887679463,0.0010460576603377068,
4.3270135509371996E-4,1.9810456065177964E-4,0.0014636899313911116,0.0010488139042110823,
4.318642928832504E-4,1.9740217860438067E-4,0.002253013829479566,0.0010530437841413727,
4.310272306727809E-4,1.9669979655698167E-4,0.002261367389399681,0.0010572736640716636,
3.279746329211165E-4,1.9599741450958266E-4,0.002269720949319796,0.001109567021796786,
3.263669853292134E-4,1.9553462663267777E-4,0.0023895001857127613,0.001109672293199799,
3.2698106388144907E-4,1.947803320491418E-4,0.0023895110025606353,0.0011110891214262972,
3.2537341628954586E-4,1.940260374656058E-4,0.0023895218194085093,0.0011109279586888623,
3.792308764606239E-4,2.0135513512051781E-4,0.0023895326362563837,0.0011107667959514272,
3.7762322886872074E-4,1.613883200059749E-4,0.0023895434531042577,0.0010567371428586124,
3.61970975978539E-4,1.6017984274338326E-4,0.0023895542699521317,0.0010523564610395667,
4.008493380294144E-4,1.6041657862742804E-4,0.0023894401900660276,0.001047975779220521,
3.211830420957943E-4,1.5793811841305705E-4,0.0023895519010624475,9.85303665652165E-4,
3.497662817828633E-4,1.4545851943367164E-4,0.002389541084214573,8.085191650337855E-4,
3.506120230112873E-4,1.299982426186408E-4,0.002480553030393029,8.042892851034951E-4,
2.99173548191885E-4,1.7776460326486196E-4,0.002480542213545155,7.883936022273702E-4,
3.598520534138173E-4,1.8748377920019106E-4,0.002480531396697281,7.841637222970796E-4,
4.208440564741988E-4,1.8776013488119842E-4,0.0024805205798494067,8.237400964112397E-4,
3.703759059290725E-4,1.8776013488119842E-4,0.0024751069934364576,8.239612014190982E-4,
4.3269967953703297E-4,1.8776013488119842E-4,0.002356250560949299,6.38212814428584E-4,
4.7430276225784063E-4,1.8776013488119842E-4,0.0023348439982125075,4.212171052256253E-4,
4.914176993819304E-4,1.8776013488119842E-4,0.0019357634426404573,5.746307746086481E-4,
4.952815299570812E-4,1.8776013488119842E-4,0.0019330842182288966,5.746307746086481E-4,
4.961272711855053E-4,1.8776013488119842E-4,0.001924807906659756,5.746307746086481E-4,
4.969730124139293E-4,1.8747998474378085E-4,0.00166697035442785,5.74648330739416E-4,
4.978187536423534E-4,1.8745830213572252E-4,0.0019870836237605516,7.433534544336491E-4,
4.986644948707774E-4,1.8743661952766422E-4,0.0019175971199180328,8.825581330404369E-4,
4.995102360992015E-4,1.8741493691960592E-4,0.002375714270228849,8.825581330404369E-4,
5.003559773276256E-4,1.8739325431154754E-4,0.0023956279601317866,8.825581330404369E-4,
5.012017185560496E-4,1.8737157170348924E-4,0.002418418507282795,8.825581330404369E-4,
5.112300951720878E-4,1.8734988909543092E-4,0.0024062455548832327,8.825581330404369E-4,
5.009995864024562E-4,1.873282064873726E-4,0.0018935101053049927,8.825581330404369E-4,
5.001538451740322E-4,1.5050360444358055E-4,0.0026392698037554273,8.825581330404369E-4,
4.993081039456082E-4,1.5048192183552222E-4,0.002647541795100057,8.825581330404369E-4,
4.984623627171841E-4,1.504602392274639E-4,0.002774818789924215,8.825581330404369E-4,
4.820164979953482E-4,1.1201102472717998E-4,0.002774818789924215,8.825581330404369E-4,
4.802314712508685E-4,1.16036576007287E-4,0.002774818789924215,8.825581330404369E-4,
3.662602360458142E-4,1.1601489339922868E-4,0.002774818789924215,8.825581330404369E-4,
3.0901010153835327E-4,1.1599321079117038E-4,0.002774818789924215,8.825581330404369E-4,
3.2184340867405243E-4,1.4519077635144975E-4,0.002774818789924215,8.825560044902961E-4,
3.625427958781746E-4,1.433895464688085E-4,0.002774818789924215,8.825560044902961E-4,
3.6169705464975045E-4,1.4275415991782015E-4,0.002877248274689477,8.825560044902961E-4,
4.0753921750264226E-4,1.421187733668318E-4,0.00286560657613117,8.733647563848526E-4,
4.0669347627421827E-4,1.4280323659950097E-4,0.0028539648775728634,7.073942610821781E-4,
3.631031623700195E-4,1.0743350742829257E-4,0.0028423231790145565,7.123436609612096E-4,
3.4569538744016223E-4,1.4887531620354084E-4,0.0028306814804562497,5.779419897701247E-4,
3.86787791384625E-4,1.925934558659209E-4,0.0028190397818979433,5.779419897701247E-4,
3.2731618031839555E-4,1.9337110930320027E-4,0.002807398083339636,5.823902811307094E-4,
3.682314468101047E-4,1.9414876274047958E-4,0.002796905687778708,7.384140509483188E-4,
