master,node1,node2,node3,
15.715645649005527,17.530932851386382,19.070986449567272,21.78220584952042,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952042,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952041,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952041,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952041,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952041,
17.327093375172964,17.530932851386382,19.070986449567272,21.78220584952041,
17.327093375172964,17.530932851386382,21.511044176702754,21.78220584952041,
17.327093375172964,17.530932851386382,21.511044176702754,21.78220584952041,
17.327093375172964,17.530932851386382,21.511044176702754,21.78220584952041,
17.327093375172964,19.033837934111865,21.511044176702754,22.89965320505788,
17.327093375172964,19.033837934111865,21.511044176702754,22.89965320505788,
17.327093375172964,19.033837934111865,21.511044176702754,22.89965320505788,
17.327093375172964,19.033837934111865,21.511044176702754,22.89965320505788,
17.327093375172964,19.033837934111865,21.511044176702732,22.89965320505788,
17.327093375172964,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,21.511044176702732,22.89965320505788,
15.656410112836516,19.033837934111865,25.50020929259329,22.89965320505788,
15.656410112836516,19.033837934111865,25.50020929259329,22.89965320505788,
15.656410112836516,19.033837934111865,25.50020929259329,22.89965320505788,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.656410112836516,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,25.50020929259329,26.212964524652527,
15.342129487565003,23.5093886889301,28.050553629344755,26.212964524652527,
15.342129487565003,23.5093886889301,28.050553629344755,26.212964524652527,
15.342129487565003,23.5093886889301,28.050553629344755,26.212964524652527,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
15.342129487565003,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,28.050553629344755,26.90649114842917,
13.414498244829664,24.121459299405814,25.778585406771715,26.90649114842917,
13.414498244829664,24.121459299405814,25.778585406771715,26.90649114842917,
13.414498244829664,24.121459299405814,25.778585406771715,26.90649114842917,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
13.414498244829664,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,25.778585406771715,25.922154333555802,
14.516489035218827,23.371519357799787,26.54439884990105,25.922154333555802,
14.516489035218827,23.371519357799787,26.54439884990105,25.922154333555802,
14.516489035218827,23.371519357799787,26.54439884990105,25.922154333555802,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.516489035218827,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,26.54439884990105,23.61633983255558,
14.442893046646576,23.583888535650544,24.9713599150583,23.61633983255558,
14.442893046646576,23.583888535650544,24.9713599150583,23.61633983255558,
14.442893046646576,23.583888535650544,24.9713599150583,23.61633983255558,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
14.442893046646576,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,24.9713599150583,23.766629711748767,
15.096871592713669,23.22988601380346,21.758560974242634,23.766629711748767,
