node4,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
3.153622756720975,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.3695310747123965,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
4.241229212397169,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
3.9758251975822057,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
2.8626167181278306,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
4.66952821599167,
8.568265682657595,
8.568265682657595,
8.568265682657595,
8.568265682657595,
8.568265682657595,
