node4,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.75406088473218,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.988997844060075,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.993046939258043,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.990762208835093,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
13.996413054543101,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.193825146084524,
19.202720146378855,
19.202720146378855,
19.202720146378855,
19.202720146378855,
19.202720146378855,
