master,node1,node2,node3,
15.80030445,19.84191725,12.72747634,19.45074961,
15.80030445,19.84191725,12.72747634,19.45074961,
15.80030445,19.84191725,12.72747634,19.45074961,
16.97294893,19.84191725,12.72747634,27.04631353,
16.97294893,19.84191725,12.72747634,27.04631353,
16.97294893,19.84191725,12.72747634,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,19.84191725,20.93252017,27.04631353,
16.97294893,25.52144825,20.93252017,27.04631353,
16.97294893,25.52144825,20.93252017,27.04631353,
16.97294893,25.52144825,20.93252017,27.04631353,
16.61860929,25.52144825,20.93252017,32.11073637,
16.61860929,25.52144825,20.93252017,32.11073637,
16.61860929,25.52144825,20.93252017,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,25.52144825,26.64645444,32.11073637,
16.61860929,27.62463019,26.64645444,32.11073637,
16.61860929,27.62463019,26.64645444,32.11073637,
16.61860929,27.62463019,26.64645444,32.11073637,
15.62283785,27.62463019,26.64645444,35.41126761,
15.62283785,27.62463019,26.64645444,35.41126761,
15.62283785,27.62463019,26.64645444,35.41126761,
15.62283785,27.62463019,24.35872222,35.41126761,
15.62283785,27.62463019,24.35872222,35.41126761,
15.62283785,27.62463019,24.35872222,35.41126761,
15.62283785,19.84191725,12.72747634,19.45074961,最小值
16.97294893,27.62463019,26.64645444,35.41126761,最大值
16.51585379,23.72285178,21.896328,29.44065882,平均值
,,,,
0.893015941,3.880934538,9.16885166,9.989909201,
