master,node1,node2,node3,
38.19209997,17.01962382,15.42976056,38.1318897,
38.19209997,17.01962382,15.42976056,38.1318897,
38.19209997,17.01962382,15.42976056,38.1318897,
38.64845986,17.01962382,15.42976056,40.04645858,
38.64845986,17.01962382,15.42976056,40.04645858,
38.64845986,17.01962382,15.42976056,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,17.01962382,19.39674622,40.04645858,
38.64845986,20.32111431,19.39674622,40.04645858,
38.64845986,20.32111431,19.39674622,40.04645858,
38.64845986,20.32111431,19.39674622,40.04645858,
39.53910209,20.32111431,19.39674622,43.83842452,
39.53910209,20.32111431,19.39674622,43.83842452,
39.53910209,20.32111431,19.39674622,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,20.32111431,20.19988334,43.83842452,
39.53910209,16.18288983,20.19988334,43.83842452,
39.53910209,16.18288983,20.19988334,43.83842452,
39.53910209,16.18288983,20.19988334,43.83842452,
40.15248087,16.18288983,20.19988334,40.31640239,
40.15248087,16.18288983,20.19988334,40.31640239,
40.15248087,16.18288983,20.19988334,40.31640239,
40.15248087,16.18288983,16.09020449,40.31640239,
40.15248087,16.18288983,16.09020449,40.31640239,
40.15248087,16.18288983,16.09020449,40.31640239,
38.19209997,16.18288983,15.42976056,38.1318897,最小值
40.15248087,20.32111431,20.19988334,43.83842452,最大值
39.16241786,18.04849926,18.75570952,41.31748049,平均值
,,,,
0.970317889,1.865609422,3.325948954,3.18559079,#VALUE!
