master,node1,node2,node3,
15.96716093,14.02757026,14.6606968,22.79503812,
15.96716093,14.02757026,14.6606968,22.79503812,
15.96716093,14.02757026,14.6606968,22.79503812,
15.96716093,20.41517618,14.6606968,22.79503812,
15.96716093,20.41517618,14.6606968,22.79503812,
15.96716093,20.41517618,14.6606968,22.79503812,
15.29916196,20.41517618,14.6606968,28.08780597,
15.29916196,20.41517618,14.6606968,28.08780597,
15.29916196,20.41517618,14.6606968,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,20.41517618,20.92390542,28.08780597,
15.29916196,27.12804707,20.92390542,28.08780597,
15.29916196,27.12804707,20.92390542,28.08780597,
15.29916196,27.12804707,20.92390542,28.08780597,
16.13801554,27.12804707,20.92390542,34.15240355,
16.13801554,27.12804707,20.92390542,34.15240355,
16.13801554,27.12804707,20.92390542,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,27.12804707,25.29846982,34.15240355,
16.13801554,24.65898927,25.29846982,34.15240355,
16.13801554,24.65898927,25.29846982,34.15240355,
16.13801554,24.65898927,25.29846982,34.15240355,
14.77931342,24.65898927,25.29846982,28.05169938,
14.77931342,14.02757026,14.6606968,22.79503812,最小值
16.13801554,27.12804707,25.29846982,34.15240355,最大值
15.70840144,22.83933124,20.77225413,29.50579234,平均值
,,,,
0.92908802,8.81176098,6.11155733,6.71075422,
