master,node1,node2,node3,
0.478903237,0.128356425,0.080599976,0.669178892,
0.478903237,0.128356425,0.080599976,0.669178892,
0.478903237,0.128356425,0.080599976,0.669178892,
0.478903237,0.133236355,0.080599976,0.669178892,
0.478903237,0.133236355,0.080599976,0.669178892,
0.478903237,0.133236355,0.080599976,0.669178892,
0.477970488,0.133236355,0.080599976,0.694398838,
0.477970488,0.133236355,0.080599976,0.694398838,
0.477970488,0.133236355,0.080599976,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.133236355,0.083174811,0.694398838,
0.477970488,0.130797831,0.083174811,0.694398838,
0.477970488,0.130797831,0.083174811,0.694398838,
0.477970488,0.130797831,0.083174811,0.694398838,
0.514781698,0.130797831,0.083174811,0.687732442,
0.514781698,0.130797831,0.083174811,0.687732442,
0.514781698,0.130797831,0.083174811,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.130797831,0.086003282,0.687732442,
0.514781698,0.080257921,0.086003282,0.687732442,
0.514781698,0.080257921,0.086003282,0.687732442,
0.514781698,0.080257921,0.086003282,0.687732442,
0.420096005,0.080257921,0.086003282,0.693886312,
0.420096005,0.080257921,0.080599976,0.669178892,最小值
0.514781698,0.133236355,0.086003282,0.694398838,最大值
0.489602479,0.124917676,0.083464858,0.687108099,平均值
,,,,
0.069506474,0.044659755,0.002864882,0.017929207,
