node4,
2.9008713785641183,
2.9008713785641183,
2.9008713785641183,
2.9008713785641183,
2.9008713785641183,
2.9008713785641183,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
4.484496772875879,
