node4,
13.925854724968868,
13.925854724968868,
13.925854724968868,
13.925854724968868,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
14.903621777432457,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
19.6550723779832,
