node4,
2.9280369308659293,
2.9280369308659293,
2.9280369308659293,
2.9280369308659293,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
4.241183586117458,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
7.325206565636333,
