node4,
1.0738571166992186,
1.0738571166992186,
1.0738571166992186,
1.0738571166992186,
1.0738571166992186,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
1.6698372734917535,
8.127574327256944,
8.127574327256944,
8.127574327256944,
