node4,
2.7425060510169907,
2.7425060510169907,
2.7425060510169907,
2.7425060510169907,
2.7425060510169907,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
4.365935291929768,
8.109261630386367,
8.109261630386367,
8.109261630386367,
