node4,
13.004173332496412,
13.004173332496412,
13.004173332496412,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.245061973922526,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.185219924410385,
13.03730598898581,
13.03730598898581,
