master,node1,node2,node3,
14.76166499,12.44292557,10.84958529,18.58733979,
14.76166499,15.32242217,10.84958529,18.58733979,
14.76166499,15.32242217,10.84958529,18.58733979,
14.76166499,15.32242217,10.84958529,18.58733979,
15.2228693,15.32242217,10.84958529,23.28429312,
15.2228693,15.32242217,10.84958529,23.28429312,
15.2228693,15.32242217,10.84958529,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,15.32242217,15.69011875,23.28429312,
15.2228693,20.3615203,15.69011875,23.28429312,
15.2228693,20.3615203,15.69011875,23.28429312,
15.2228693,20.3615203,15.69011875,23.28429312,
14.37906664,20.3615203,15.69011875,28.26233752,
14.37906664,20.3615203,15.69011875,28.26233752,
14.37906664,20.3615203,15.69011875,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,20.3615203,20.78494081,28.26233752,
14.37906664,23.8985426,20.78494081,28.26233752,
14.37906664,23.8985426,20.78494081,28.26233752,
14.37906664,23.8985426,20.78494081,28.26233752,
14.00975664,23.8985426,20.78494081,31.79523339,
14.00975664,23.8985426,20.78494081,31.79523339,
14.00975664,23.8985426,20.78494081,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,23.8985426,24.32770655,31.79523339,
14.00975664,26.35118097,24.32770655,31.79523339,
14.00975664,26.35118097,24.32770655,31.79523339,
14.00975664,26.35118097,24.32770655,31.79523339,
13.87990633,26.35118097,24.32770655,30.68949094,
13.87990633,26.35118097,24.32770655,30.68949094,
13.87990633,26.35118097,24.32770655,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,26.35118097,23.46058254,30.68949094,
13.87990633,25.41465579,23.46058254,30.68949094,
13.87990633,25.41465579,23.46058254,30.68949094,
13.87990633,25.41465579,23.46058254,30.68949094,
14.99253277,25.41465579,23.46058254,30.82504552,
14.99253277,25.41465579,23.46058254,30.82504552,
14.99253277,25.41465579,23.46058254,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,25.41465579,23.25361513,30.82504552,
14.99253277,24.01243907,23.25361513,30.82504552,
14.99253277,24.01243907,23.25361513,30.82504552,
14.99253277,24.01243907,23.25361513,30.82504552,
14.39653015,24.01243907,23.25361513,29.14746226,
14.39653015,24.01243907,23.25361513,29.14746226,
14.39653015,24.01243907,23.25361513,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,24.01243907,22.11869386,29.14746226,
14.39653015,23.53600134,22.11869386,29.14746226,
14.39653015,23.53600134,22.11869386,29.14746226,
14.39653015,23.53600134,22.11869386,29.14746226,
14.13666178,23.53600134,22.11869386,30.57031427,
14.13666178,23.53600134,22.11869386,30.57031427,
14.13666178,23.53600134,22.11869386,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
14.13666178,23.53600134,22.25370895,30.57031427,
