node4,
13.914089582897663,
13.914089582897663,
13.914089582897663,
13.914089582897663,
13.914089582897663,
13.914089582897663,
13.914089582897663,
13.914089582897663,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.187395378047269,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
14.473824144380652,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
15.597838336052785,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
14.70151663820375,
23.37972772517929,
23.37972772517929,
23.37972772517929,
23.37972772517929,
23.37972772517929,
23.37972772517929,
