node4,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.1987653944227432,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
1.3543123033311633,
2.6515399819946293,
2.653527998758952,
