node4,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.092464747666567,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.298326276416281,
13.292585992862534,
13.292585992862534,
