master,node1,node2,node3
15.25095425,16.09035137,16.75982361,14.52677092
15.25095425,16.09035137,16.75982361,14.52677092
15.25095425,16.09035137,16.75982361,14.52677092
15.25095425,16.09035137,16.75982361,14.52677092
15.25095425,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,16.75982361,14.52677092
15.16170618,16.09035137,24.05353301,14.52677092
15.16170618,16.09035137,24.05353301,14.52677092
15.16170618,16.09035137,24.05353301,14.52677092
15.16170618,20.82091838,24.05353301,20.93101798
15.16170618,20.82091838,24.05353301,20.93101798
15.16170618,20.82091838,24.05353301,20.93101798
15.16170618,20.82091838,24.05353301,20.93101798
15.16170618,20.82091838,24.05353301,20.93101798
15.16170618,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,24.05353301,20.93101798
16.17983803,20.82091838,29.82866695,20.93101798
16.17983803,20.82091838,29.82866695,20.93101798
16.17983803,20.82091838,29.82866695,20.93101798
16.17983803,27.035004,29.82866695,27.75479608
16.17983803,27.035004,29.82866695,27.75479608
16.17983803,27.035004,29.82866695,27.75479608
16.17983803,27.035004,29.82866695,27.75479608
16.17983803,27.035004,29.82866695,27.75479608
16.17983803,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,29.82866695,27.75479608
17.37115262,27.035004,31.30282473,27.75479608
17.37115262,27.035004,31.30282473,27.75479608
17.37115262,27.035004,31.30282473,27.75479608
17.37115262,26.64480996,31.30282473,28.22463363
17.37115262,26.64480996,31.30282473,28.22463363
17.37115262,26.64480996,31.30282473,28.22463363
17.37115262,26.64480996,31.30282473,28.22463363
17.37115262,26.64480996,31.30282473,28.22463363
17.37115262,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,31.30282473,28.22463363
17.1974699,26.64480996,27.65467067,28.22463363
17.1974699,26.64480996,27.65467067,28.22463363
17.1974699,26.64480996,27.65467067,28.22463363
17.1974699,24.89634585,27.65467067,26.18128949
17.1974699,24.89634585,27.65467067,26.18128949
17.1974699,24.89634585,27.65467067,26.18128949
17.1974699,24.89634585,27.65467067,26.18128949
17.1974699,24.89634585,27.65467067,26.18128949
17.1974699,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,27.65467067,26.18128949
16.85841812,24.89634585,25.5321517,26.18128949
16.85841812,24.89634585,25.5321517,26.18128949
16.85841812,24.89634585,25.5321517,26.18128949
16.85841812,23.76960143,25.5321517,24.37484142
16.85841812,23.76960143,25.5321517,24.37484142
16.85841812,23.76960143,25.5321517,24.37484142
16.85841812,23.76960143,25.5321517,24.37484142
16.85841812,23.76960143,25.5321517,24.37484142
16.85841812,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,25.5321517,24.37484142
16.11749404,23.76960143,24.71922637,24.37484142
16.11749404,23.76960143,24.71922637,24.37484142
16.11749404,23.76960143,24.71922637,24.37484142
16.11749404,23.85067021,24.71922637,23.86525119
16.11749404,23.85067021,24.71922637,23.86525119
16.11749404,23.85067021,24.71922637,23.86525119
16.11749404,23.85067021,24.71922637,23.86525119
16.11749404,23.85067021,24.71922637,23.86525119
16.11749404,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,24.71922637,23.86525119
15.48376344,23.85067021,25.97413457,23.86525119
15.48376344,23.85067021,25.97413457,23.86525119
15.48376344,23.85067021,25.97413457,23.86525119
15.48376344,22.95300893,25.97413457,23.31836063
15.48376344,22.95300893,25.97413457,23.31836063
15.48376344,22.95300893,25.97413457,23.31836063
15.48376344,22.95300893,25.97413457,23.31836063
15.48376344,22.95300893,25.97413457,23.31836063
15.48376344,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.97413457,23.31836063
15.00907694,22.95300893,25.86129879,23.31836063
15.00907694,22.95300893,25.86129879,23.31836063
15.00907694,22.95300893,25.86129879,23.31836063
15.00907694,22.15612143,25.86129879,24.11367316
15.00907694,22.15612143,25.86129879,24.11367316
15.00907694,22.15612143,25.86129879,24.11367316
15.00907694,22.15612143,25.86129879,24.11367316
15.00907694,22.15612143,25.86129879,24.11367316
15.00907694,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,25.86129879,24.11367316
15.21222702,22.15612143,28.22027758,24.11367316
15.21222702,22.15612143,28.22027758,24.11367316
15.21222702,22.15612143,28.22027758,24.11367316
15.21222702,21.76904861,28.22027758,23.43238937
15.21222702,21.76904861,28.22027758,23.43238937
15.21222702,21.76904861,28.22027758,23.43238937
15.21222702,21.76904861,28.22027758,23.43238937
15.21222702,21.76904861,28.22027758,23.43238937
15.21222702,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,28.22027758,23.43238937
15.92053643,21.76904861,27.05721767,23.43238937
15.92053643,21.76904861,27.05721767,23.43238937
15.92053643,21.76904861,27.05721767,23.43238937
15.92053643,22.718731,27.05721767,24.0958824
15.92053643,22.718731,27.05721767,24.0958824
15.92053643,22.718731,27.05721767,24.0958824
15.92053643,22.718731,27.05721767,24.0958824
15.92053643,22.718731,27.05721767,24.0958824
15.92053643,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.05721767,24.0958824
16.96383936,22.718731,27.13948647,24.0958824
16.96383936,22.718731,27.13948647,24.0958824
16.96383936,22.718731,27.13948647,24.0958824
16.96383936,22.20095428,27.13948647,23.11381867
16.96383936,22.20095428,27.13948647,23.11381867
16.96383936,22.20095428,27.13948647,23.11381867
16.96383936,22.20095428,27.13948647,23.11381867
16.96383936,22.20095428,27.13948647,23.11381867
16.96383936,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,27.13948647,23.11381867
16.38446493,22.20095428,24.81786199,23.11381867
16.38446493,22.20095428,24.81786199,23.11381867
16.38446493,22.20095428,24.81786199,23.11381867
16.38446493,22.19878431,24.81786199,23.43305241
16.38446493,22.19878431,24.81786199,23.43305241
16.38446493,22.19878431,24.81786199,23.43305241
16.38446493,22.19878431,24.81786199,23.43305241
16.38446493,22.19878431,24.81786199,23.43305241
16.38446493,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,24.81786199,23.43305241
15.79918892,22.19878431,25.40447217,23.43305241
15.79918892,22.19878431,25.40447217,23.43305241
15.79918892,22.19878431,25.40447217,23.43305241
15.79918892,21.73074774,25.40447217,22.52234745
15.79918892,21.73074774,25.40447217,22.52234745
15.79918892,21.73074774,25.40447217,22.52234745
15.79918892,21.73074774,25.40447217,22.52234745
15.79918892,21.73074774,25.40447217,22.52234745
15.79918892,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,25.40447217,22.52234745
15.84937474,21.73074774,24.88337663,22.52234745
15.84937474,21.73074774,24.88337663,22.52234745
15.84937474,21.73074774,24.88337663,22.52234745
15.84937474,22.20247188,24.88337663,23.11102382
15.84937474,22.20247188,24.88337663,23.11102382
15.84937474,22.20247188,24.88337663,23.11102382
15.84937474,22.20247188,24.88337663,23.11102382
15.84937474,22.20247188,24.88337663,23.11102382
15.84937474,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,24.88337663,23.11102382
15.46644389,22.20247188,26.36546972,23.11102382
15.46644389,22.20247188,26.36546972,23.11102382
15.46644389,22.20247188,26.36546972,23.11102382
15.46644389,22.18183836,26.36546972,22.16220755
15.46644389,22.18183836,26.36546972,22.16220755
15.46644389,22.18183836,26.36546972,22.16220755
15.46644389,22.18183836,26.36546972,22.16220755
15.46644389,22.18183836,26.36546972,22.16220755
15.46644389,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,26.36546972,22.16220755
14.61705182,22.18183836,25.27163314,22.16220755
14.61705182,22.18183836,25.27163314,22.16220755
14.61705182,22.18183836,25.27163314,22.16220755
14.61705182,22.29207232,25.27163314,22.83611135
14.61705182,22.29207232,25.27163314,22.83611135
14.61705182,22.29207232,25.27163314,22.83611135
14.61705182,22.29207232,25.27163314,22.83611135
14.61705182,22.29207232,25.27163314,22.83611135
14.61705182,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,25.27163314,22.83611135
14.15914363,22.29207232,26.63032899,22.83611135
14.15914363,22.29207232,26.63032899,22.83611135
14.15914363,22.29207232,26.63032899,22.83611135
14.15914363,22.15075321,26.63032899,21.68813961
14.15914363,22.15075321,26.63032899,21.68813961
14.15914363,22.15075321,26.63032899,21.68813961
14.15914363,22.15075321,26.63032899,21.68813961
14.15914363,22.15075321,26.63032899,21.68813961
14.15914363,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,26.63032899,21.68813961
13.82793647,22.15075321,24.57721406,21.68813961
13.82793647,22.15075321,24.57721406,21.68813961
13.82793647,22.15075321,24.57721406,21.68813961
13.82793647,21.92048179,24.57721406,22.55672757
13.82793647,21.92048179,24.57721406,22.55672757
13.82793647,21.92048179,24.57721406,22.55672757
13.82793647,21.92048179,24.57721406,22.55672757
13.82793647,21.92048179,24.57721406,22.55672757
13.82793647,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,24.57721406,22.55672757
14.21909469,21.92048179,25.77730682,22.55672757
14.21909469,21.92048179,25.77730682,22.55672757
14.21909469,21.92048179,25.77730682,22.55672757
14.21909469,21.61547843,25.77730682,21.82591898
14.21909469,21.61547843,25.77730682,21.82591898
14.21909469,21.61547843,25.77730682,21.82591898
14.21909469,21.61547843,25.77730682,21.82591898
14.21909469,21.61547843,25.77730682,21.82591898
14.21909469,21.61547843,25.77730682,21.82591898
