master,node1,node2,node3
33.53214568,23.89857394,30.69355831,24.37043621
33.53214568,23.89857394,30.69355831,24.37043621
33.53214568,23.89857394,30.79881492,24.37043621
33.53214568,23.89857394,30.79881492,24.37043621
33.53214568,23.89857394,30.79881492,24.37043621
33.53214568,23.90364113,30.79881492,24.35934976
33.53214568,23.90364113,30.79881492,24.35934976
33.53214568,23.90364113,30.79881492,24.35934976
33.53214568,23.90364113,30.79881492,24.35934976
33.53214568,23.90364113,30.79881492,24.35934976
33.53214568,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.79881492,24.35934976
34.14988994,23.90364113,30.80356141,24.35934976
34.14988994,23.90364113,30.80356141,24.35934976
34.14988994,23.90364113,30.80356141,24.35934976
34.14988994,23.71115175,30.80356141,24.34663295
34.14988994,23.71115175,30.80356141,24.34663295
34.14988994,23.71115175,30.80356141,24.34663295
34.14988994,23.71115175,30.80356141,24.34663295
34.14988994,23.71115175,30.80356141,24.34663295
34.14988994,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.80356141,24.34663295
35.48146538,23.71115175,30.82543374,24.34663295
35.48146538,23.71115175,30.82543374,24.34663295
35.48146538,23.71115175,30.82543374,24.34663295
35.48146538,23.79639613,30.82543374,24.44191123
35.48146538,23.79639613,30.82543374,24.44191123
35.48146538,23.79639613,30.82543374,24.44191123
35.48146538,23.79639613,30.82543374,24.44191123
35.48146538,23.79639613,30.82543374,24.44191123
35.48146538,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.82543374,24.44191123
36.17315857,23.79639613,30.87488703,24.44191123
36.17315857,23.79639613,30.87488703,24.44191123
36.17315857,23.79639613,30.87488703,24.44191123
36.17315857,23.68126169,30.87488703,24.41967311
36.17315857,23.68126169,30.87488703,24.41967311
36.17315857,23.68126169,30.87488703,24.41967311
36.17315857,23.68126169,30.87488703,24.41967311
36.17315857,23.68126169,30.87488703,24.41967311
36.17315857,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.87488703,24.41967311
37.4948774,23.68126169,30.72126754,24.41967311
37.4948774,23.68126169,30.72126754,24.41967311
37.4948774,23.68126169,30.72126754,24.41967311
37.4948774,23.76034847,30.72126754,24.45091082
37.4948774,23.76034847,30.72126754,24.45091082
37.4948774,23.76034847,30.72126754,24.45091082
37.4948774,23.76034847,30.72126754,24.45091082
37.4948774,23.76034847,30.72126754,24.45091082
37.4948774,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.72126754,24.45091082
38.40831344,23.76034847,30.77816127,24.45091082
38.40831344,23.76034847,30.77816127,24.45091082
38.40831344,23.76034847,30.77816127,24.45091082
38.40831344,23.68626475,30.77816127,24.34487216
38.40831344,23.68626475,30.77816127,24.34487216
38.40831344,23.68626475,30.77816127,24.34487216
38.40831344,23.68626475,30.77816127,24.34487216
38.40831344,23.68626475,30.77816127,24.34487216
38.40831344,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.77816127,24.34487216
39.9998369,23.68626475,30.91067813,24.34487216
39.9998369,23.68626475,30.91067813,24.34487216
39.9998369,23.68626475,30.91067813,24.34487216
39.9998369,23.74501859,30.91067813,24.31324316
39.9998369,23.74501859,30.91067813,24.31324316
39.9998369,23.74501859,30.91067813,24.31324316
39.9998369,23.74501859,30.91067813,24.31324316
39.9998369,23.74501859,30.91067813,24.31324316
39.9998369,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.91067813,24.31324316
40.86211635,23.74501859,30.87835068,24.31324316
40.86211635,23.74501859,30.87835068,24.31324316
40.86211635,23.74501859,30.87835068,24.31324316
40.86211635,23.73809128,30.87835068,24.31572131
40.86211635,23.73809128,30.87835068,24.31572131
40.86211635,23.73809128,30.87835068,24.31572131
40.86211635,23.73809128,30.87835068,24.31572131
40.86211635,23.73809128,30.87835068,24.31572131
40.86211635,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.87835068,24.31572131
42.5720127,23.73809128,30.85814603,24.31572131
42.5720127,23.73809128,30.85814603,24.31572131
42.5720127,23.73809128,30.85814603,24.31572131
42.5720127,23.80473456,30.85814603,24.33593778
42.5720127,23.80473456,30.85814603,24.33593778
42.5720127,23.80473456,30.85814603,24.33593778
42.5720127,23.80473456,30.85814603,24.33593778
42.5720127,23.80473456,30.85814603,24.33593778
42.5720127,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.85814603,24.33593778
43.77870712,23.80473456,30.83165549,24.33593778
43.77870712,23.80473456,30.83165549,24.33593778
43.77870712,23.80473456,30.83165549,24.33593778
43.77870712,23.67593793,30.83165549,24.29602655
43.77870712,23.67593793,30.83165549,24.29602655
43.77870712,23.67593793,30.83165549,24.29602655
43.77870712,23.67593793,30.83165549,24.29602655
43.77870712,23.67593793,30.83165549,24.29602655
43.77870712,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.83165549,24.29602655
45.63792605,23.67593793,30.84371414,24.29602655
45.63792605,23.67593793,30.84371414,24.29602655
45.63792605,23.67593793,30.84371414,24.29602655
45.63792605,23.69595015,30.84371414,24.45332375
45.63792605,23.69595015,30.84371414,24.45332375
45.63792605,23.69595015,30.84371414,24.45332375
45.63792605,23.69595015,30.84371414,24.45332375
45.63792605,23.69595015,30.84371414,24.45332375
45.63792605,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.84371414,24.45332375
46.8355164,23.69595015,30.69471286,24.45332375
46.8355164,23.69595015,30.69471286,24.45332375
46.8355164,23.69595015,30.69471286,24.45332375
46.8355164,23.71147246,30.69471286,24.30672172
46.8355164,23.71147246,30.69471286,24.30672172
46.8355164,23.71147246,30.69471286,24.30672172
46.8355164,23.71147246,30.69471286,24.30672172
46.8355164,23.71147246,30.69471286,24.30672172
46.8355164,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.69471286,24.30672172
46.59399484,23.71147246,30.86109655,24.30672172
46.59399484,23.71147246,30.86109655,24.30672172
46.59399484,23.71147246,30.86109655,24.30672172
46.59399484,23.85489341,30.86109655,24.32824248
46.59399484,23.85489341,30.86109655,24.32824248
46.59399484,23.85489341,30.86109655,24.32824248
46.59399484,23.85489341,30.86109655,24.32824248
46.59399484,23.85489341,30.86109655,24.32824248
46.59399484,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.86109655,24.32824248
46.64596663,23.85489341,30.81100185,24.32824248
46.64596663,23.85489341,30.81100185,24.32824248
46.64596663,23.85489341,30.81100185,24.32824248
46.64596663,23.76323485,30.81100185,24.32230796
46.64596663,23.76323485,30.81100185,24.32230796
46.64596663,23.76323485,30.81100185,24.32230796
46.64596663,23.76323485,30.81100185,24.32230796
46.64596663,23.76323485,30.81100185,24.32230796
46.64596663,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.81100185,24.32230796
46.66325889,23.76323485,30.94794448,24.32230796
46.66325889,23.76323485,30.94794448,24.32230796
46.66325889,23.76323485,30.94794448,24.32230796
46.66325889,23.85354643,30.94794448,24.32615562
46.66325889,23.85354643,30.94794448,24.32615562
46.66325889,23.85354643,30.94794448,24.32615562
46.66325889,23.85354643,30.94794448,24.32615562
46.66325889,23.85354643,30.94794448,24.32615562
46.66325889,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.94794448,24.32615562
46.64767685,23.85354643,30.90375082,24.32615562
46.64767685,23.85354643,30.90375082,24.32615562
46.64767685,23.85354643,30.90375082,24.32615562
46.64767685,23.78414506,30.90375082,24.2908094
46.64767685,23.78414506,30.90375082,24.2908094
46.64767685,23.78414506,30.90375082,24.2908094
46.64767685,23.78414506,30.90375082,24.2908094
46.64767685,23.78414506,30.90375082,24.2908094
46.64767685,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,30.90375082,24.2908094
45.50818389,23.78414506,31.44034323,24.2908094
45.50818389,23.78414506,31.44034323,24.2908094
45.50818389,23.78414506,31.44034323,24.2908094
45.50818389,24.6696117,31.44034323,25.05749887
45.50818389,24.6696117,31.44034323,25.05749887
45.50818389,24.6696117,31.44034323,25.05749887
45.50818389,24.6696117,31.44034323,25.05749887
45.50818389,24.6696117,31.44034323,25.05749887
45.50818389,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.44034323,25.05749887
44.47047823,24.6696117,31.91788281,25.05749887
44.47047823,24.6696117,31.91788281,25.05749887
44.47047823,24.6696117,31.91788281,25.05749887
44.47047823,24.56997643,31.91788281,24.71332587
44.47047823,24.56997643,31.91788281,24.71332587
44.47047823,24.56997643,31.91788281,24.71332587
44.47047823,24.56997643,31.91788281,24.71332587
44.47047823,24.56997643,31.91788281,24.71332587
44.47047823,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.91788281,24.71332587
44.02606157,24.56997643,31.87791504,24.71332587
44.02606157,24.56997643,31.87791504,24.71332587
44.02606157,24.56997643,31.87791504,24.71332587
44.02606157,24.34926728,31.87791504,24.30168769
44.02606157,24.34926728,31.87791504,24.30168769
44.02606157,24.34926728,31.87791504,24.30168769
44.02606157,24.34926728,31.87791504,24.30168769
44.02606157,24.34926728,31.87791504,24.30168769
44.02606157,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,31.87791504,24.30168769
44.13252224,24.34926728,30.95263867,24.30168769
44.13252224,24.34926728,30.95263867,24.30168769
44.13252224,24.34926728,30.95263867,24.30168769
44.13252224,23.79934412,30.95263867,23.89273394
44.13252224,23.79934412,30.95263867,23.89273394
44.13252224,23.79934412,30.95263867,23.89273394
44.13252224,23.79934412,30.95263867,23.89273394
44.13252224,23.79934412,30.95263867,23.89273394
44.13252224,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.95263867,23.89273394
44.10642805,23.79934412,30.49616216,23.89273394
44.10642805,23.79934412,30.49616216,23.89273394
44.10642805,23.79934412,30.49616216,23.89273394
44.10642805,23.17967205,30.49616216,23.5123277
44.10642805,23.17967205,30.49616216,23.5123277
44.10642805,23.17967205,30.49616216,23.5123277
44.10642805,23.17967205,30.49616216,23.5123277
44.10642805,23.17967205,30.49616216,23.5123277
44.10642805,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.49616216,23.5123277
44.16948901,23.17967205,30.43506094,23.5123277
44.16948901,23.17967205,30.43506094,23.5123277
44.16948901,23.17967205,30.43506094,23.5123277
44.16948901,23.51902441,30.43506094,24.0385396
44.16948901,23.51902441,30.43506094,24.0385396
44.16948901,23.51902441,30.43506094,24.0385396
44.16948901,23.51902441,30.43506094,24.0385396
44.16948901,23.51902441,30.43506094,24.0385396
44.16948901,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,30.43506094,24.0385396
43.17431953,23.51902441,29.98010366,24.0385396
43.17431953,23.51902441,29.98010366,24.0385396
43.17431953,23.51902441,29.98010366,24.0385396
43.17431953,22.79825159,29.98010366,23.50668646
43.17431953,22.79825159,29.98010366,23.50668646
43.17431953,22.79825159,29.98010366,23.50668646
43.17431953,22.79825159,29.98010366,23.50668646
43.17431953,22.79825159,29.98010366,23.50668646
43.17431953,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,29.98010366,23.50668646
43.19893668,22.79825159,30.3666073,23.50668646
43.19893668,22.79825159,30.3666073,23.50668646
43.19893668,22.79825159,30.3666073,23.50668646
43.19893668,23.14505617,30.3666073,23.91051669
43.19893668,23.14505617,30.3666073,23.91051669
43.19893668,23.14505617,30.3666073,23.91051669
43.19893668,23.14505617,30.3666073,23.91051669
43.19893668,23.14505617,30.3666073,23.91051669
43.19893668,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,30.3666073,23.91051669
42.24067317,23.14505617,29.91767032,23.91051669
42.24067317,23.14505617,29.91767032,23.91051669
42.24067317,23.14505617,29.91767032,23.91051669
42.24067317,23.20306117,29.91767032,23.86457792
42.24067317,23.20306117,29.91767032,23.86457792
42.24067317,23.20306117,29.91767032,23.86457792
42.24067317,23.20306117,29.91767032,23.86457792
42.24067317,23.20306117,29.91767032,23.86457792
42.24067317,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.91767032,23.86457792
41.33896487,23.20306117,29.89222296,23.86457792
41.33896487,23.20306117,29.89222296,23.86457792
41.33896487,23.20306117,29.89222296,23.86457792
41.33896487,22.82906975,29.89222296,23.48507225
41.33896487,22.82906975,29.89222296,23.48507225
41.33896487,22.82906975,29.89222296,23.48507225
41.33896487,22.82906975,29.89222296,23.48507225
41.33896487,22.82906975,29.89222296,23.48507225
41.33896487,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,29.89222296,23.48507225
40.49103967,22.82906975,30.35887457,23.48507225
40.49103967,22.82906975,30.35887457,23.48507225
40.49103967,22.82906975,30.35887457,23.48507225
40.49103967,22.8506179,30.35887457,23.75800708
40.49103967,22.8506179,30.35887457,23.75800708
40.49103967,22.8506179,30.35887457,23.75800708
40.49103967,22.8506179,30.35887457,23.75800708
40.49103967,22.8506179,30.35887457,23.75800708
40.49103967,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.35887457,23.75800708
40.48531872,22.8506179,30.37155117,23.75800708
40.48531872,22.8506179,30.37155117,23.75800708
40.48531872,22.8506179,30.37155117,23.75800708
40.48531872,23.25882081,30.37155117,24.04221212
40.48531872,23.25882081,30.37155117,24.04221212
40.48531872,23.25882081,30.37155117,24.04221212
40.48531872,23.25882081,30.37155117,24.04221212
40.48531872,23.25882081,30.37155117,24.04221212
40.48531872,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,30.37155117,24.04221212
39.60683416,23.25882081,29.95484342,24.04221212
39.60683416,23.25882081,29.95484342,24.04221212
39.60683416,23.25882081,29.95484342,24.04221212
39.60683416,23.26942388,29.95484342,24.01218763
39.60683416,23.26942388,29.95484342,24.01218763
39.60683416,23.26942388,29.95484342,24.01218763
39.60683416,23.26942388,29.95484342,24.01218763
39.60683416,23.26942388,29.95484342,24.01218763
39.60683416,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.95484342,24.01218763
38.83737614,23.26942388,29.75874909,24.01218763
38.83737614,23.26942388,29.75874909,24.01218763
38.83737614,23.26942388,29.75874909,24.01218763
38.83737614,22.86074737,29.75874909,23.64042833
38.83737614,22.86074737,29.75874909,23.64042833
38.83737614,22.86074737,29.75874909,23.64042833
38.83737614,22.86074737,29.75874909,23.64042833
38.83737614,22.86074737,29.75874909,23.64042833
38.83737614,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.75874909,23.64042833
38.78353034,22.86074737,29.78357273,23.64042833
38.78353034,22.86074737,29.78357273,23.64042833
38.78353034,22.86074737,29.78357273,23.64042833
38.78353034,23.21771835,29.78357273,23.64061848
38.78353034,23.21771835,29.78357273,23.64061848
38.78353034,23.21771835,29.78357273,23.64061848
38.78353034,23.21771835,29.78357273,23.64061848
38.78353034,23.21771835,29.78357273,23.64061848
38.78353034,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.78357273,23.64061848
38.13152139,23.21771835,29.98864848,23.64061848
38.13152139,23.21771835,29.98864848,23.64061848
38.13152139,23.21771835,29.98864848,23.64061848
38.13152139,22.82286928,29.98864848,23.27517704
38.13152139,22.82286928,29.98864848,23.27517704
38.13152139,22.82286928,29.98864848,23.27517704
38.13152139,22.82286928,29.98864848,23.27517704
38.13152139,22.82286928,29.98864848,23.27517704
38.13152139,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,29.98864848,23.27517704
37.37670941,22.82286928,30.55510835,23.27517704
37.37670941,22.82286928,30.55510835,23.27517704
37.37670941,22.82286928,30.55510835,23.27517704
37.37670941,22.90096609,30.55510835,23.32682163
37.37670941,22.90096609,30.55510835,23.32682163
37.37670941,22.90096609,30.55510835,23.32682163
37.37670941,22.90096609,30.55510835,23.32682163
37.37670941,22.90096609,30.55510835,23.32682163
37.37670941,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.55510835,23.32682163
37.4526746,22.90096609,30.58584911,23.32682163
37.4526746,22.90096609,30.58584911,23.32682163
37.4526746,22.90096609,30.58584911,23.32682163
37.4526746,23.21523486,30.58584911,23.70045371
37.4526746,23.21523486,30.58584911,23.70045371
37.4526746,23.21523486,30.58584911,23.70045371
37.4526746,23.21523486,30.58584911,23.70045371
37.4526746,23.21523486,30.58584911,23.70045371
37.4526746,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.58584911,23.70045371
36.81989425,23.21523486,30.09268326,23.70045371
36.81989425,23.21523486,30.09268326,23.70045371
36.81989425,23.21523486,30.09268326,23.70045371
36.81989425,23.28571205,30.09268326,23.66318346
36.81989425,23.28571205,30.09268326,23.66318346
36.81989425,23.28571205,30.09268326,23.66318346
36.81989425,23.28571205,30.09268326,23.66318346
36.81989425,23.28571205,30.09268326,23.66318346
36.81989425,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.09268326,23.66318346
35.9739765,23.28571205,30.08214257,23.66318346
