node4,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
2.7137117773979313,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
3.638364134791705,
5.952071818083571,
5.952071818083571,
5.952071818083571,
