master,node1,node2,node3,
32.53623551700754,16.888238309190566,23.875049395452265,16.95337789743045,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.53623551700754,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,23.875049395452265,18.019982312464453,
32.530703723861905,17.916100386024226,25.798519948945515,18.019982312464453,
32.530703723861905,17.916100386024226,25.798519948945515,18.019982312464453,
32.530703723861905,17.916100386024226,25.798519948945515,18.019982312464453,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.530703723861905,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.798519948945515,19.545281160660767,
32.77214596852168,19.426092573173793,25.98692224160014,19.545281160660767,
32.77214596852168,19.426092573173793,25.98692224160014,19.545281160660767,
32.77214596852168,19.426092573173793,25.98692224160014,19.545281160660767,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.77214596852168,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,25.98692224160014,19.679353902117505,
32.91649680594911,19.474807260912428,26.25593425925182,19.679353902117505,
32.91649680594911,19.474807260912428,26.25593425925182,19.679353902117505,
32.91649680594911,19.474807260912428,26.25593425925182,19.679353902117505,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
32.91649680594911,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,26.25593425925182,19.78803471109429,
33.08615565684823,19.762220456717092,23.921998786145934,19.78803471109429,
33.08615565684823,19.762220456717092,23.921998786145934,19.78803471109429,
33.08615565684823,19.762220456717092,23.921998786145934,19.78803471109429,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.08615565684823,17.374109689122967,23.921998786145934,19.833658090348095,
33.130756589466685,17.374109689122967,23.921998786145934,19.833658090348095,
33.130756589466685,17.374109689122967,23.921998786145934,19.833658090348095,
33.130756589466685,17.374109689122967,23.921998786145934,19.833658090348095,
33.130756589466685,17.374109689122967,23.921998786145934,19.833658090348095,
33.130756589466685,17.374109689122967,23.921998786145934,19.833658090348095,
