master,node1,node2,node3,
15.69888832,16.34499227,15.34467273,23.29455613,
15.69888832,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,16.34499227,15.34467273,23.29455613,
15.61022024,23.44317191,15.34467273,23.29455613,
15.61022024,23.44317191,22.79506951,23.29455613,
15.61022024,23.44317191,22.79506951,23.29455613,
15.61022024,23.44317191,22.79506951,32.0900814,
15.61022024,23.44317191,22.79506951,32.0900814,
15.61022024,23.44317191,22.79506951,32.0900814,
15.61022024,23.44317191,22.79506951,32.0900814,
15.61022024,23.44317191,22.79506951,32.0900814,
15.61022024,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,23.44317191,22.79506951,32.0900814,
15.34457804,31.56297851,22.79506951,32.0900814,
15.34457804,31.56297851,24.10170905,32.0900814,
15.34457804,16.34499227,15.34467273,23.29455613,最小值
15.69888832,31.56297851,24.10170905,32.0900814,最大值
15.5250878,21.61071023,19.97978765,28.0306082,平均值
,,,,
0.180509752,5.265717959,4.635114925,4.736052068,
