master,node1,node2,node3,
0.4739542643229167,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.4739542643229167,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13418013695006628,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13400082058376736,0.0832941551261903,0.6858052384888066,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.6858052384888066,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.6858052384888066,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.5113793267144097,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.13400082058376736,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.4442353990342882,0.2171302727083171,0.9213577270507811,
0.9480929904513888,0.4442353990342882,0.3004713015877067,0.9213577270507811,
