master,node1,node2,node3
32.10440619,17.06071535,24.98862553,16.93627052
32.10440619,17.06071535,24.98862553,16.93627052
32.10440619,17.06071535,24.98862553,16.93627052
32.10440619,17.5029324,24.98862553,17.37701048
32.10440619,17.5029324,24.98862553,17.37701048
32.10440619,17.5029324,24.98862553,17.37701048
32.10440619,17.5029324,24.98862553,17.37701048
32.10440619,17.5029324,24.98862553,17.37701048
32.10440619,17.5029324,24.98862553,17.37701048
32.35059942,17.5029324,24.98862553,17.37701048
32.35059942,17.5029324,24.98862553,17.37701048
32.35059942,17.5029324,24.98862553,17.37701048
32.35059942,17.5029324,24.98862553,17.37701048
32.35059942,17.5029324,24.98862553,17.37701048
,17.40817161,24.98862553,17.2825662
