master,node1,node2,node3
14.66041096,11.99665831,16.93201497,8.215484352
14.66041096,15.33309146,16.93201497,14.45538981
14.66041096,15.33309146,16.93201497,14.45538981
14.66041096,15.33309146,16.93201497,14.45538981
14.66041096,15.33309146,16.93201497,14.45538981
14.66041096,15.33309146,16.93201497,14.45538981
14.66041096,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,16.93201497,14.45538981
16.06916199,15.33309146,17.92813026,14.45538981
16.06916199,15.33309146,17.92813026,14.45538981
16.06916199,15.33309146,17.92813026,14.45538981
16.06916199,13.88740849,17.92813026,15.83245296
16.06916199,13.88740849,17.92813026,15.83245296
16.06916199,13.88740849,17.92813026,15.83245296
16.06916199,13.88740849,17.92813026,15.83245296
16.06916199,13.88740849,17.92813026,15.83245296
16.06916199,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.92813026,15.83245296
15.50573484,13.88740849,17.68675104,15.83245296
15.50573484,13.88740849,17.68675104,15.83245296
15.50573484,13.88740849,17.68675104,15.83245296
15.50573484,14.96581554,17.68675104,17.40456291
15.50573484,14.96581554,17.68675104,17.40456291
15.50573484,14.96581554,17.68675104,17.40456291
15.50573484,14.96581554,17.68675104,17.40456291
15.50573484,14.96581554,17.68675104,17.40456291
15.50573484,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,17.68675104,17.40456291
14.98320269,14.96581554,14.45357413,17.40456291
14.98320269,14.96581554,14.45357413,17.40456291
14.98320269,14.96581554,14.45357413,17.40456291
14.98320269,10.77539737,14.45357413,11.5252809
14.98320269,10.77539737,14.45357413,11.5252809
14.98320269,10.77539737,14.45357413,11.5252809
14.98320269,10.77539737,14.45357413,11.5252809
14.98320269,10.77539737,14.45357413,11.5252809
14.98320269,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,14.45357413,11.5252809
13.56596801,10.77539737,13.81311018,11.5252809
13.56596801,10.77539737,13.81311018,11.5252809
13.56596801,10.77539737,13.81311018,11.5252809
13.56596801,12.11791914,13.81311018,10.67836028
13.56596801,12.11791914,13.81311018,10.67836028
13.56596801,12.11791914,13.81311018,10.67836028
13.56596801,12.11791914,13.81311018,10.67836028
13.56596801,12.11791914,13.81311018,10.67836028
13.56596801,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,13.81311018,10.67836028
14.3123096,12.11791914,15.14686174,10.67836028
14.3123096,12.11791914,15.14686174,10.67836028
,13.41430959,16.11511203,13.94637103
